YR   , MON   ,130E-80W   ,160E-80W  , 180W-100W 
1979,2,"0,83","0,85","0,97"
1979,3,"0,38","0,36","0,31"
1979,4,"0,01","-0,09","-0,21"
1979,5,"0,17","0,12","0,06"
1979,6,"0,24","0,25","0,35"
1979,7,"0,14","0,09","0,19"
1979,8,"0,34","0,34","0,49"
1979,9,"0,71","0,79","0,91"
1979,10,"0,63","0,65","0,63"
1979,11,"0,66","0,81","1,06"
1979,12,"0,77","0,9","0,92"
1980,1,"0,58","0,8","0,83"
1980,2,"0,48","0,56","0,62"
1980,3,"0,46","0,5","0,5"
1980,4,"0,51","0,64","0,82"
1980,5,"0,63","0,8","1,14"
1980,6,"0,75","0,95","1,17"
1980,7,"0,21","0,22","0,27"
1980,8,"0,14","0,07","0,04"
1980,9,"0,05","-0,11","-0,26"
1980,10,"0,18","0,05","0,02"
1980,11,"0,41","0,37","0,35"
1980,12,"0,46","0,46","0,61"
1981,1,"0,33","0,26","0,36"
1981,2,"0,26","0,21","0,3"
1981,3,"0,64","0,73","1,02"
1981,4,"0,53","0,63","0,77"
1981,5,"0,23","0,26","0,24"
1981,6,"-0,11","-0,19","-0,22"
1981,7,"-0,38","-0,51","-0,66"
1981,8,"-0,29","-0,5","-0,59"
1981,9,"0,18","0,05","0,14"
1981,10,"0,26","0,2","0,25"
1981,11,"0,09","-0,02","0,02"
1981,12,"0,1","-0,1","-0,22"
1982,1,"0,33","0,22","0,21"
1982,2,"0,59","0,53","0,56"
1982,3,"0,74","0,78","0,92"
1982,4,"0,69","0,79","0,93"
1982,5,"0,72","0,9","0,96"
1982,6,"0,76","0,89","1,01"
1982,7,"0,79","0,95","1,11"
1982,8,"1,04","1,28","1,61"
1982,9,"1,15","1,53","1,86"
1982,10,"1,33","1,83","2,07"
1982,11,"1,2","1,74","1,92"
1982,12,"0,8","1,26","1,45"
1983,1,"-0,1","0,15","0,05"
1983,2,"-0,66","-0,56","-0,81"
1983,3,"-0,94","-0,83","-0,95"
1983,4,"-0,12","0,15","0,23"
1983,5,"-0,36","-0,12","-0,32"
1983,6,"-0,79","-0,69","-1,12"
1983,7,"-1,07","-1,06","-1,51"
1983,8,"-1,23","-1,29","-1,66"
1983,9,"-1,54","-1,73","-2,15"
1983,10,"-1,63","-1,83","-2,25"
1983,11,"-1,36","-1,54","-1,81"
1983,12,"-0,96","-1,13","-1,36"
1984,1,"-0,7","-0,86","-0,87"
1984,2,"-0,61","-0,82","-0,9"
1984,3,"-0,48","-0,71","-0,92"
1984,4,"-0,42","-0,63","-0,77"
1984,5,"-0,63","-0,9","-1,11"
1984,6,"-0,63","-0,9","-1,15"
1984,7,"-0,16","-0,24","-0,25"
1984,8,"-0,12","-0,21","-0,22"
1984,9,"-0,19","-0,29","-0,37"
1984,10,"-0,56","-0,75","-0,93"
1984,11,"-0,37","-0,5","-0,63"
1984,12,"-0,21","-0,31","-0,35"
1985,1,"0,02","-0,09","-0,16"
1985,2,"-0,23","-0,31","-0,34"
1985,3,"-0,34","-0,5","-0,65"
1985,4,"-0,06","-0,19","-0,24"
1985,5,"0,19","0,07","0,09"
1985,6,"0,15","0,03","-0,02"
1985,7,"0,06","-0,03","-0,08"
1985,8,"0,18","0,12","0,24"
1985,9,"0,07","-0,07","-0,2"
1985,10,"-0,05","-0,16","-0,26"
1985,11,"0,11","0,05","0,11"
1985,12,"0,24","0,16","0,27"
1986,1,"0,25","0,19","0,21"
1986,2,"0,45","0,42","0,41"
1986,3,"0,37","0,34","0,46"
1986,4,"0,14","0,01","-0,02"
1986,5,"0,42","0,35","0,31"
1986,6,"0,53","0,61","0,8"
1986,7,"0,44","0,49","0,45"
1986,8,"0,3","0,38","0,5"
1986,9,"0,45","0,56","0,65"
1986,10,"0,6","0,81","0,95"
1986,11,"0,38","0,53","0,52"
1986,12,"0,59","0,77","0,97"
1987,1,"0,54","0,93","1,22"
1987,2,"0,15","0,37","0,17"
1987,3,"0,18","0,49","0,6"
1987,4,0,"0,26","0,31"
1987,5,"0,13","0,42","0,58"
1987,6,"-0,09","0,17","0,37"
1987,7,"-0,42","-0,25","-0,1"
1987,8,"-0,28","-0,05","0,2"
1987,9,"-0,47","-0,29","-0,25"
1987,10,"-0,43","-0,23","-0,17"
1987,11,"-0,51","-0,4","-0,37"
1987,12,"-0,52","-0,54","-0,67"
1988,1,"-0,47","-0,46","-0,45"
1988,2,"-0,77","-0,86","-0,88"
1988,3,"-0,94","-1,1","-1,31"
1988,4,"-1,1","-1,43","-1,76"
1988,5,-1,"-1,29","-1,55"
1988,6,"-0,8","-1,08","-1,22"
1988,7,"-0,52","-0,73","-0,87"
1988,8,"-0,4","-0,61","-0,72"
1988,9,"-0,59","-0,88","-1,07"
1988,10,"-1,05","-1,52","-2,01"
1988,11,"-0,99","-1,51","-2,04"
1988,12,"-0,8","-1,31","-1,65"
1989,1,"-0,34","-0,72","-0,89"
1989,2,"0,17","-0,12","-0,11"
1989,3,"0,52","0,34","0,42"
1989,4,"0,55","0,45","0,5"
1989,5,"0,62","0,58","0,61"
1989,6,"0,7","0,7","0,87"
1989,7,"0,63","0,65","0,78"
1989,8,"0,37","0,29","0,35"
1989,9,"0,36","0,24","0,26"
1989,10,"0,11","-0,06","-0,02"
1989,11,"0,04","-0,12","-0,22"
1989,12,"0,46","0,48","0,64"
1990,1,"0,63","0,68","0,78"
1990,2,"0,86","0,98","1,08"
1990,3,"0,68","0,88","1,14"
1990,4,"0,37","0,56","0,65"
1990,5,"0,1","0,05","0,05"
1990,6,"-0,05","-0,2","-0,3"
1990,7,"0,22","0,16","0,27"
1990,8,"0,38","0,37","0,46"
1990,9,"0,27","0,32","0,25"
1990,10,"0,35","0,4","0,5"
1990,11,"0,34","0,28","0,38"
1990,12,"0,51","0,61","0,88"
1991,1,"0,51","0,64","0,92"
1991,2,"0,29","0,35","0,29"
1991,3,"0,2","0,24","0,18"
1991,4,"0,36","0,47","0,8"
1991,5,"0,58","0,71","0,76"
1991,6,"0,51","0,68","0,77"
1991,7,"0,53","0,64","0,73"
1991,8,"0,35","0,43","0,49"
1991,9,"0,38","0,54","0,6"
1991,10,"0,77","1,07","1,41"
1991,11,"0,76","1,04","1,22"
1991,12,"0,85","1,23","1,71"
1992,1,"0,83","1,27","1,57"
1992,2,"0,94","1,54","1,98"
1992,3,"0,25","0,7","0,83"
1992,4,"-0,19","0,19","0,38"
1992,5,"-0,69","-0,4","-0,32"
1992,6,"-1,04","-0,83","-0,78"
1992,7,"-0,89","-0,72","-0,73"
1992,8,"-0,78","-0,66","-0,73"
1992,9,"-0,68","-0,54","-0,56"
1992,10,"-0,56","-0,52","-0,5"
1992,11,"-0,42","-0,35","-0,27"
1992,12,"-0,24","-0,05","0,19"
1993,1,"-0,18","0,07","0,27"
1993,2,"-0,05","0,17","0,28"
1993,3,"0,08","0,38","0,56"
1993,4,"0,23","0,61","0,81"
1993,5,0,"0,32","0,42"
1993,6,"-0,47","-0,31","-0,29"
1993,7,"-0,66","-0,5","-0,4"
1993,8,"-0,58","-0,47","-0,38"
1993,9,"-0,29","-0,12","0,12"
1993,10,"-0,23","-0,07","0,1"
1993,11,"-0,24","-0,15","0,02"
1993,12,"-0,36","-0,36","-0,33"
1994,1,"-0,53","-0,57","-0,62"
1994,2,"-0,53","-0,64","-0,6"
1994,3,"-0,45","-0,58","-0,4"
1994,4,"-0,22","-0,35","-0,14"
1994,5,"0,04",0,"0,16"
1994,6,"0,04","0,05","0,14"
1994,7,"0,03",0,"0,02"
1994,8,"0,28","0,4","0,67"
1994,9,"0,31","0,46","0,7"
1994,10,"0,5","0,76","1,12"
1994,11,"0,67","0,91","1,16"
1994,12,"0,39","0,63","0,8"
1995,1,"0,09","0,36","0,51"
1995,2,"-0,17","0,04","0,13"
1995,3,"-0,47","-0,47","-0,44"
1995,4,"-0,52","-0,56","-0,6"
1995,5,"-0,46","-0,5","-0,44"
1995,6,"-0,27","-0,28","-0,14"
1995,7,"-0,23","-0,34","-0,44"
1995,8,"-0,4","-0,62","-0,84"
1995,9,"-0,53","-0,85","-1,2"
1995,10,"-0,46","-0,77","-1,03"
1995,11,"-0,44","-0,74","-0,86"
1995,12,"-0,31","-0,63","-0,84"
1996,1,"0,04","-0,16","-0,29"
1996,2,"0,13","-0,02","-0,12"
1996,3,"0,21","0,09","0,05"
1996,4,"0,17","-0,03","0,01"
1996,5,"0,12","-0,07","-0,16"
1996,6,"0,14","0,08","0,17"
1996,7,0,"-0,15","-0,18"
1996,8,"0,04","-0,18","-0,35"
1996,9,"-0,02","-0,26","-0,46"
1996,10,"-0,07","-0,24","-0,3"
1996,11,"-0,1","-0,37","-0,47"
1996,12,"0,08","-0,17","-0,3"
1997,1,"0,54","0,49","0,56"
1997,2,"0,84","0,85",1
1997,3,"1,09","1,26","1,17"
1997,4,"1,49","1,87","2,17"
1997,5,"1,38","1,82","2,01"
1997,6,"1,55","2,01","2,25"
1997,7,"1,34","1,77","1,83"
1997,8,"1,07","1,5","1,79"
1997,9,"1,25","1,85","2,38"
1997,10,"1,35","2,05","2,56"
1997,11,"1,19","1,94","2,3"
1997,12,"0,56","1,15","1,02"
1998,1,"-0,24","0,16",0
1998,2,"-0,66","-0,35","-0,38"
1998,3,"-0,76","-0,51","-0,61"
1998,4,"-1,08","-0,91","-1,06"
1998,5,"-1,43","-1,42","-1,75"
1998,6,"-1,68","-1,79","-2,16"
1998,7,"-1,74","-1,94","-2,29"
1998,8,"-1,68","-1,97","-2,46"
1998,9,"-1,44","-1,76","-2,15"
1998,10,"-1,55","-1,95","-2,35"
1998,11,"-1,53","-1,96","-2,33"
1998,12,"-1,34","-1,71","-2,18"
1999,1,"-1,16","-1,52","-1,8"
1999,2,"-0,93","-1,36","-1,61"
1999,3,"-0,54","-0,86","-0,99"
1999,4,"-0,42","-0,75","-0,91"
1999,5,"-0,29","-0,59","-0,81"
1999,6,"-0,15","-0,4","-0,52"
1999,7,"-0,31","-0,51","-0,64"
1999,8,"-0,56","-0,87","-1,21"
1999,9,"-0,52","-0,92","-1,27"
1999,10,"-0,5","-0,88","-1,07"
1999,11,"-0,72","-1,18","-1,48"
1999,12,"-0,77","-1,23","-1,55"
2000,1,"-0,5","-0,96","-1,28"
2000,2,"-0,26","-0,69","-0,91"
2000,3,"-0,04","-0,41","-0,64"
2000,4,"0,22","-0,08","-0,31"
2000,5,"0,34","0,04","-0,18"
2000,6,"0,34","0,15","0,08"
2000,7,"0,25","0,09","0,03"
2000,8,"0,14","0,04",0
2000,9,"0,08",0,"-0,12"
2000,10,"-0,11","-0,3","-0,37"
2000,11,"-0,3","-0,54","-0,67"
2000,12,"-0,36","-0,72","-0,96"
2001,1,"-0,07","-0,44","-0,56"
2001,2,"-0,04","-0,41","-0,63"
2001,3,"0,22","-0,03","-0,29"
2001,4,"0,42","0,29","0,26"
2001,5,"0,27","0,13","0,11"
2001,6,"0,33","0,29","0,46"
2001,7,"0,43","0,51","0,61"
2001,8,"0,09","0,1","0,12"
2001,9,"0,22","0,24","0,35"
2001,10,"0,17","0,18","0,28"
2001,11,"0,18","0,18","0,22"
2001,12,"0,22","0,23","0,17"
2002,1,"0,49","0,64","0,95"
2002,2,"0,51","0,64","0,78"
2002,3,"0,45","0,6","0,55"
2002,4,"0,23","0,29","0,32"
2002,5,"0,1","0,03","0,07"
2002,6,"0,43","0,42","0,67"
2002,7,"0,53","0,58","0,73"
2002,8,"0,7","0,81","1,05"
2002,9,"0,93","1,14","1,41"
2002,10,"1,04","1,4","1,72"
2002,11,"0,78","1,23","1,58"
2002,12,"0,26","0,63","0,74"
2003,1,"-0,1","0,13","0,27"
2003,2,"-0,34","-0,27","-0,11"
2003,3,"-0,29","-0,24","-0,06"
2003,4,"-0,44","-0,51","-0,49"
2003,5,"-0,6","-0,77","-0,85"
2003,6,"0,08","0,03","0,13"
2003,7,"0,45","0,44","0,53"
2003,8,"0,24","0,2","0,03"
2003,9,"0,28","0,16","0,1"
2003,10,"0,42","0,33","0,34"
2003,11,"0,52","0,53","0,54"
2003,12,"0,3","0,25","0,17"
2004,1,"0,26","0,18","0,05"
2004,2,"0,2","0,16","0,19"
2004,3,"0,01","-0,05","-0,1"
2004,4,"0,2","0,19","0,21"
2004,5,"0,17","0,16","0,3"
2004,6,"0,22","0,14","0,04"
2004,7,"0,53","0,62","0,83"
2004,8,"0,56","0,61","0,78"
2004,9,"0,62","0,7","0,87"
2004,10,"0,54","0,56","0,61"
2004,11,"0,53","0,58","0,78"
2004,12,"0,59","0,64","0,79"
2005,1,"0,4","0,42","0,52"
2005,2,"0,29","0,42","0,59"
2005,3,"0,49","0,72","1,27"
2005,4,"0,24","0,36","0,49"
2005,5,"0,06","0,01",0
2005,6,"0,1","0,04","0,11"
2005,7,"0,01","-0,08","-0,2"
2005,8,"-0,05","-0,17","-0,42"
2005,9,"-0,02","-0,16","-0,33"
2005,10,"0,01","-0,11","-0,14"
2005,11,"-0,21","-0,44","-0,57"
2005,12,"-0,28","-0,57","-0,74"
2006,1,"-0,28","-0,67","-0,97"
2006,2,"-0,19","-0,56","-0,92"
2006,3,"0,09","-0,22","-0,29"
2006,4,"0,46","0,25","0,42"
2006,5,"0,64","0,49","0,54"
2006,6,"0,76","0,71","0,76"
2006,7,"0,69","0,74","0,73"
2006,8,"0,8","0,91","1,05"
2006,9,"0,85","1,01","1,13"
2006,10,"0,65","0,77","0,8"
2006,11,"0,74",1,"1,35"
2006,12,"0,51","0,68","0,86"
2007,1,"-0,18","-0,2","-0,46"
2007,2,"-0,48","-0,58","-0,77"
2007,3,"-0,47","-0,62","-0,72"
2007,4,"-0,29","-0,51","-0,59"
2007,5,"-0,23","-0,49","-0,58"
2007,6,"-0,04","-0,22","-0,18"
2007,7,"-0,1","-0,32","-0,48"
2007,8,"-0,16","-0,42","-0,68"
2007,9,"-0,35","-0,69","-1,03"
2007,10,"-0,52","-0,87","-1,19"
2007,11,"-0,54","-0,97","-1,19"
2007,12,"-0,49","-0,87","-1,08"
2008,1,"-0,5","-1,05","-1,5"
2008,2,"-0,3","-0,82","-1,2"
2008,3,"0,21","-0,26","-0,45"
2008,4,"0,48","0,09","0,02"
2008,5,"0,6","0,33","0,17"
2008,6,"0,65","0,56","0,38"
2008,7,"0,5","0,47","0,42"
2008,8,"0,17","0,03","-0,15"
2008,9,"-0,12","-0,4","-0,69"
2008,10,"-0,11","-0,34","-0,48"
2008,11,"-0,37","-0,65","-0,77"
2008,12,"-0,65","-1,08","-1,44"
2009,1,"-0,32","-0,77","-1,08"
2009,2,0,"-0,37","-0,5"
2009,3,"0,24",0,"0,08"
2009,4,"0,59","0,52","0,65"
2009,5,"0,79","0,77","0,87"
2009,6,"1,01","1,07","1,13"
2009,7,"0,93","1,04","1,05"
2009,8,"0,72","0,79","0,79"
2009,9,"0,64","0,72","0,76"
2009,10,"0,7","0,86","1,04"
2009,11,1,"1,31","1,75"
2009,12,"0,96","1,28","1,36"
2010,1,"0,66","0,94","1,14"
2010,2,"0,6","0,93","1,24"
2010,3,"0,41","0,65","0,97"
2010,4,"-0,06","-0,01","-0,06"
2010,5,"-0,66","-0,83",-1
2010,6,"-0,83","-1,12","-1,34"
2010,7,"-0,8","-1,14","-1,36"
2010,8,"-0,88","-1,33","-1,74"
2010,9,"-0,92","-1,45","-1,93"
2010,10,"-0,89","-1,47","-1,92"
2010,11,"-0,76","-1,31","-1,64"
2010,12,"-0,67","-1,24","-1,56"
2011,1,"-0,35","-0,92","-1,27"
2011,2,"0,3","-0,11","-0,22"
2011,3,"0,72","0,5","0,5"
2011,4,"0,89","0,72","0,58"
2011,5,"0,74","0,64","0,47"
2011,6,"0,52","0,46","0,39"
2011,7,"0,25","0,2","0,06"
2011,8,"-0,07","-0,22","-0,54"
2011,9,"-0,37","-0,64","-1,01"
2011,10,"-0,51","-0,87","-1,26"
2011,11,"-0,36","-0,71","-0,92"
2011,12,"-0,4","-0,81","-1,07"
2012,1,"-0,28","-0,79","-1,17"
2012,2,"0,16","-0,26","-0,46"
2012,3,"0,4","0,06",0
2012,4,"0,67","0,51","0,27"
2012,5,"0,67","0,58","0,47"
2012,6,"0,71","0,66","0,56"
2012,7,"0,73","0,76","0,82"
2012,8,"0,69","0,74","0,83"
2012,9,"0,4","0,44","0,36"
2012,10,"0,31","0,38","0,4"
2012,11,"0,15","0,22","0,34"
2012,12,"-0,11","-0,17","-0,27"
2013,1,"-0,24","-0,47","-0,59"
2013,2,"-0,05","-0,23","-0,17"
2013,3,"0,13","-0,04","0,06"
2013,4,"0,18","-0,02","-0,06"
2013,5,"0,15","-0,09","-0,14"
2013,6,"0,31","0,16","0,26"
2013,7,"0,34","0,28","0,41"
2013,8,"0,3","0,25","0,32"
2013,9,"0,4","0,29","0,38"
2013,10,"0,37","0,26","0,15"
2013,11,"0,45","0,48","0,62"
2013,12,"0,33","0,26","0,26"
2014,1,"0,18",0,"-0,33"
2014,2,"0,43","0,42","0,39"
2014,3,"0,93","1,21","1,6"
2014,4,1,"1,27","1,41"
2014,5,"0,74",1,"0,95"
2014,6,"0,31","0,39","0,27"
2014,7,"0,05","0,02","-0,18"
2014,8,"0,36","0,37","0,39"
2014,9,"0,55","0,58","0,64"
2014,10,"0,51","0,51","0,53"
2014,11,"0,62","0,68","0,9"
2014,12,"0,5","0,48","0,54"
2015,1,"0,28","0,22","0,15"
2015,2,"0,54","0,65","0,83"
2015,3,"0,85","1,17","1,52"
2015,4,"1,05","1,42","1,74"
2015,5,"1,03","1,42","1,53"
2015,6,"0,87","1,27","1,51"
2015,7,"0,92","1,36","1,69"
2015,8,"0,99","1,43","1,97"
2015,9,"1,04","1,48","1,8"
2015,10,"1,04","1,51","1,91"
2015,11,"0,92","1,41","1,78"
2015,12,"0,58","1,04","1,2"
2016,1,"0,44","0,88","1,25"
2016,2,"-0,04","0,31","0,56"
2016,3,"-0,52","-0,33","-0,31"
2016,4,"-0,92","-0,85","-0,88"
2016,5,"-1,03","-1,08","-1,15"
2016,6,"-0,86","-0,97","-1,05"
2016,7,"-0,63","-0,68","-0,76"
2016,8,"-0,5","-0,56","-0,71"
2016,9,"-0,48","-0,55","-0,71"
2016,10,"-0,59","-0,75","-0,92"
2016,11,"-0,35","-0,53","-0,62"
2016,12,"-0,06","-0,18","-0,24"
2017,1,"0,18","0,07","0,01"
2017,2,"0,36","0,3","0,15"
2017,3,"0,43","0,38","0,22"
2017,4,"0,34","0,28","0,06"
2017,5,"0,37","0,36","0,3"
2017,6,"0,21","0,22","0,22"
2017,7,"0,13","0,15","0,16"
2017,8,"-0,19","-0,21","-0,4"
2017,9,"-0,45","-0,57","-0,79"
2017,10,"-0,54","-0,77","-0,97"
2017,11,"-0,41","-0,65","-0,84"
2017,12,"-0,31","-0,54","-0,75"
2018,1,"0,01","-0,17","-0,16"
2018,2,"0,29","0,09","-0,11"
2018,3,"0,46","0,44","0,51"
2018,4,"0,58","0,62","0,8"
2018,5,"0,72","0,75","0,88"
2018,6,"0,77","0,8","0,86"
2018,7,"0,74","0,73","0,81"
2018,8,"0,75","0,73","0,81"
2018,9,"0,88","0,93","0,98"
2018,10,"1,08","1,29","1,47"
2018,11,"0,97","1,2","1,25"
2018,12,"0,71","0,88","0,92"
2019,1,"0,53","0,62","0,59"
2019,2,"0,59","0,76","0,94"
2019,3,"0,7","0,91","1,19"
2019,4,"0,21","0,39","0,41"
2019,5,"0,01","0,09","0,07"
2019,6,"-0,08","0,07","0,24"
2019,7,"-0,11","0,03","0,13"
2019,8,"-0,14","-0,06","-0,08"
2019,9,"0,07","0,09",0
2019,10,"0,38","0,49","0,7"
2019,11,"0,34","0,34","0,26"
2019,12,"0,37","0,45","0,35"
2020,1,"0,33","0,48","0,49"
2020,2,"0,32","0,51","0,53"
2020,3,"0,1","0,19","0,33"
2020,4,"-0,2","-0,24","-0,3"
2020,5,"-0,51","-0,7","-0,92"
2020,6,"-0,35","-0,54","-0,62"
2020,7,"-0,12","-0,25","-0,18"
2020,8,"-0,29","-0,55","-0,8"
2020,9,"-0,35","-0,63","-0,87"
2020,10,"-0,49","-0,85","-1,11"
2020,11,"-0,44","-0,8","-1,04"
2020,12,"-0,3","-0,71","-0,94"
2021,1,"-0,21","-0,71","-1,02"
2021,2,"0,06","-0,44","-0,82"
2021,3,"0,54","0,29","0,27"
2021,4,"0,67","0,56","0,6"
2021,5,"0,58","0,57","0,65"
2021,6,"0,33","0,34","0,31"
2021,7,"-0,09","-0,22","-0,4"
2021,8,"-0,3","-0,51","-0,83"
2021,9,"-0,56","-0,89","-1,28"
2021,10,"-0,69","-1,09","-1,59"
2021,11,"-0,51","-0,88","-1,09"
2021,12,"-0,37","-0,81","-1,12"
2022,1,"0,09","-0,18","-0,21"
2022,2,"0,25","0,05","0,12"